10000, 5
Picasso, Femme nue assise (1910).jpeg Picasso, Femme nue assise (1910).jpeg Picasso, Femme nue assise (1910).jpeg Picasso, Femme nue assise (1910).jpeg Picasso, Femme nue assise (1910).jpeg
0, 2245879.25, 559116.375
1, 4491540.5, 663645.8125
2, 23671998.0, 580139.0625
3, 23091778.0, 584535.1875
4, 4940295.5, 735157.6875
5, 1794441.375, 592179.875
6, 4000035.0, 609227.1875
7, 23081656.0, 486832.34375
8, 22437230.0, 740915.5625
9, 4610824.5, 708241.3125
10, 1701270.125, 411550.46875
11, 3824538.5, 606929.0625
12, 22525734.0, 518902.6875
13, 21873910.0, 722366.125
14, 4380795.0, 625639.625
15, 1507514.125, 463329.6875
16, 3579968.75, 717176.3125
17, 22053244.0, 716895.5
18, 21375316.0, 619006.8125
19, 4140111.0, 819125.5625
20, 1379859.375, 593296.5
21, 3376824.0, 607399.9375
22, 21534530.0, 567944.6875
23, 20733646.0, 586669.5625
24, 3958076.0, 634433.25
25, 1274928.25, 578634.4375
26, 3147482.75, 784471.3125
27, 21020576.0, 795661.0625
28, 20042488.0, 818302.75
29, 3709397.0, 772485.1875
30, 1156580.25, 701204.1875
31, 3008664.0, 747514.25
32, 20463230.0, 590879.25
33, 19472964.0, 716254.875
34, 3615149.5, 761532.875
35, 1037248.8125, 549401.75
36, 2825640.75, 606811.875
37, 19961006.0, 741500.5625
38, 18913548.0, 720928.875
39, 3466257.5, 772418.5
40, 951871.9375, 579977.8125
41, 2685551.25, 641370.9375
42, 19563180.0, 574996.5
43, 18371590.0, 932754.6875
44, 3198956.5, 671505.4375
45, 888374.125, 572202.3125
46, 2591498.5, 588582.6875
47, 19091878.0, 845032.125
48, 17916376.0, 768469.8125
49, 3127060.5, 778946.0
50, 827929.6875, 422560.0625
51, 2511195.75, 702452.1875
52, 18805434.0, 651445.75
53, 17673926.0, 723411.9375
54, 3019987.5, 580631.375
55, 778350.9375, 633160.3125
56, 2404070.75, 793744.4375
57, 18419072.0, 840328.3125
58, 17261508.0, 909175.5
59, 2968358.0, 564710.5
60, 735535.4375, 709691.375
61, 2421509.75, 640242.3125
62, 18161200.0, 764242.75
63, 16729950.0, 946964.375
64, 2845671.5, 700280.75
65, 706741.625, 647345.4375
66, 2456636.25, 733375.5
67, 17748124.0, 842636.125
68, 16837900.0, 670043.25
69, 2783151.25, 563424.1875
70, 664820.1875, 541454.6875
71, 2267071.5, 622175.1875
72, 17583098.0, 870094.6875
73, 16481468.0, 920025.625
74, 2622313.5, 656576.1875
75, 633691.0625, 466600.40625
76, 2249981.5, 694747.8125
77, 17097026.0, 906491.5
78, 15626732.0, 898797.625
79, 2565194.75, 937209.5
80, 632844.5, 511173.53125
81, 2208761.75, 797134.25
82, 16712779.0, 891459.625
83, 15380991.0, 758199.6875
84, 2475950.5, 741911.5625
85, 585104.5625, 563803.5625
86, 2151575.0, 584722.0625
87, 16316219.0, 905264.875
88, 14790330.0, 879243.1875
89, 2364154.75, 710068.125
90, 556224.375, 590549.625
91, 2105346.25, 713264.0
92, 16083770.0, 831362.125
93, 14176999.0, 881978.6875
94, 2347915.75, 739847.0
95, 523082.53125, 554713.375
96, 2084966.75, 547392.875
97, 16113713.0, 892872.0625
98, 13661600.0, 976476.6875
99, 2287733.0, 731601.3125
100, 551139.6875, 806532.125
101, 2146657.5, 681828.8125
102, 15324141.0, 753801.4375
103, 13190650.0, 944693.5625
104, 2151451.0, 619946.6875
105, 507865.40625, 546365.4375
106, 2015676.625, 598327.3125
107, 14745573.0, 895247.375
108, 12547377.0, 988598.4375
109, 2050691.875, 700996.875
110, 488093.0625, 669972.3125
111, 1939729.125, 643684.1875
112, 14426771.0, 1027832.0
113, 12297768.0, 971296.875
114, 1961011.75, 825924.6875
115, 492607.03125, 469151.59375
116, 1920166.125, 763518.1875
117, 13974772.0, 969121.625
118, 12018747.0, 959081.625
119, 1967165.0, 632149.125
120, 450037.28125, 506632.90625
121, 1928085.75, 549116.0
122, 13841385.0, 1178507.75
123, 11911833.0, 1044679.4375
124, 1880687.625, 657633.6875
125, 447868.625, 717971.25
126, 1912090.375, 612821.0
127, 13781162.0, 960977.9375
128, 11721405.0, 990811.9375
129, 1977450.0, 737876.4375
130, 431702.40625, 486648.5
131, 1801544.625, 655749.875
132, 13506609.0, 1010470.5625
133, 11016288.0, 1091622.875
134, 2044463.875, 860498.625
135, 463372.375, 354093.25
136, 1774249.625, 712829.5
137, 12970807.0, 1119280.0
138, 11082165.0, 979843.625
139, 1779220.5, 742607.3125
140, 393903.65625, 640573.625
141, 1718383.25, 744837.9375
142, 12841524.0, 1087328.75
143, 10593623.0, 1108283.625
144, 1692633.375, 850314.125
145, 392712.71875, 559242.8125
146, 1686888.875, 854245.375
147, 12428806.0, 1166485.625
148, 10376828.0, 1015638.25
149, 1628444.625, 828054.4375
150, 384476.21875, 601828.6875
151, 1725464.25, 755045.375
152, 12439415.0, 1106265.5
153, 10253609.0, 1047302.25
154, 1680453.375, 750837.6875
155, 376538.90625, 592951.1875
156, 1714605.0, 705038.0
