10000, 1
Van_Gogh_Starry_Night.jpg
0, 5324104.5, 675674.9375
1, 5195833.5, 478674.1875
2, 5051935.0, 708923.4375
3, 4963545.0, 712734.6875
4, 4866530.5, 466275.21875
5, 4770247.5, 540447.5625
6, 4660725.0, 605563.3125
7, 4555989.5, 531242.75
8, 4461951.5, 666780.5625
9, 4366425.5, 645148.0625
10, 4278356.0, 647275.4375
11, 4207310.5, 649283.5
12, 4133301.0, 719887.375
13, 4085187.75, 616755.3125
14, 4012966.25, 625513.5625
15, 3967280.5, 444442.21875
16, 3894441.0, 427745.15625
17, 3826994.0, 602967.25
18, 3767067.5, 660226.8125
19, 3697406.0, 621358.375
20, 3643551.5, 607473.5
21, 3583366.75, 495578.65625
22, 3509411.0, 452464.96875
23, 3464861.75, 486459.9375
24, 3396529.0, 592027.9375
25, 3335355.75, 786098.625
26, 3255139.75, 726950.375
27, 3201748.25, 541319.375
28, 3146054.25, 530833.875
29, 3093539.0, 633512.5
30, 3021920.0, 711880.75
31, 2960062.75, 695712.0
32, 2910527.75, 682769.5625
33, 2872010.75, 607501.6875
34, 2791205.75, 716445.625
35, 2739431.5, 523803.90625
36, 2690476.5, 693200.9375
37, 2643856.0, 554871.1875
38, 2593722.25, 644915.0
39, 2505960.5, 682375.0
40, 2493606.0, 713359.1875
41, 2425603.75, 679033.0
42, 2356170.0, 743265.9375
43, 2326796.75, 850698.875
44, 2301525.5, 641281.8125
45, 2235208.0, 640074.75
46, 2188306.25, 691242.6875
47, 2149415.0, 542459.375
48, 2093443.625, 792321.875
49, 2043244.75, 803119.0625
50, 1996244.375, 607349.0
51, 1980110.875, 626184.125
52, 1925192.5, 746054.5625
53, 1907060.375, 793783.3125
54, 1852334.375, 737505.625
55, 1822505.125, 595920.125
56, 1814240.625, 688804.5625
57, 1817523.125, 710536.6875
58, 1729818.75, 774066.0
59, 1710460.0, 738025.8125
60, 1690210.5, 641410.9375
61, 1646114.25, 603525.1875
62, 1590418.125, 832361.625
63, 1607806.75, 599859.125
64, 1577230.625, 791435.5
65, 1519695.125, 554950.125
66, 1497695.875, 724446.1875
67, 1477963.125, 804405.0
68, 1435740.75, 687004.75
69, 1419697.25, 749819.4375
70, 1389800.125, 658341.5
71, 1363622.875, 724766.8125
72, 1356097.875, 799489.9375
73, 1341353.875, 834983.375
74, 1344270.625, 740389.1875
75, 1324748.75, 744322.0
76, 1276270.375, 632608.0625
77, 1244583.125, 700677.8125
78, 1232976.625, 649754.8125
79, 1231117.375, 833547.8125
80, 1182066.875, 682046.3125
81, 1151371.125, 762469.8125
82, 1131494.625, 797293.5625
83, 1141446.5, 524308.5
84, 1125077.125, 701734.5625
85, 1100800.0, 720160.5625
86, 1078062.375, 725878.25
87, 1050314.625, 785305.5
88, 1050625.75, 742082.6875
89, 1017435.625, 833992.3125
90, 1027952.125, 933930.0
91, 1058010.5, 682732.0
92, 1003021.6875, 645916.0
93, 979635.125, 780085.5
94, 979748.5625, 550361.6875
95, 968707.3125, 728525.625
96, 940230.75, 762415.75
97, 928337.375, 705323.6875
98, 917525.875, 691970.375
99, 907547.875, 816722.3125
100, 901954.9375, 974651.9375
101, 900162.5625, 704412.25
102, 868853.5, 688563.125
103, 883396.4375, 675858.75
104, 845679.1875, 623890.1875
105, 824692.3125, 662438.5625
106, 836120.875, 837640.375
107, 812100.0, 654323.9375
108, 786931.625, 821783.0625
109, 796078.1875, 648219.875
110, 823664.6875, 710769.0
111, 822482.0625, 629577.8125
112, 753182.75, 768353.0625
113, 750488.125, 874532.5
114, 755018.3125, 692404.625
115, 734357.9375, 724745.0
116, 745431.6875, 605972.75
117, 730392.9375, 722855.4375
118, 714071.125, 820188.6875
119, 704715.0, 979422.0
120, 755264.5, 710920.8125
121, 704753.375, 820222.0
122, 679354.0, 683802.3125
123, 692463.875, 697514.25
124, 693626.875, 556443.125
125, 679728.375, 626133.9375
126, 667262.75, 679584.8125
127, 647750.5, 650225.625
128, 648942.3125, 657917.5
129, 658701.3125, 721788.3125
130, 630260.25, 778508.3125
131, 668487.125, 776478.125
132, 627411.0625, 744124.0625
133, 616099.4375, 769211.4375
134, 647443.4375, 665123.75
135, 621789.6875, 681683.5625
136, 608871.25, 762297.0625
137, 590218.4375, 774265.3125
138, 620703.9375, 737706.25
139, 592695.1875, 713138.5625
140, 565102.0, 815932.25
141, 589328.75, 707929.625
142, 579800.5625, 737745.0
143, 578044.1875, 736019.25
144, 556600.5625, 634814.1875
145, 558736.375, 855328.1875
146, 549857.8125, 633928.3125
147, 536941.3125, 822178.0
148, 532551.5, 694289.5
149, 581391.0, 565790.875
150, 613717.5, 706682.5625
151, 582273.4375, 601066.5625
152, 525102.5625, 672128.1875
153, 537847.875, 798352.875
154, 523570.21875, 750235.0625
155, 528007.0, 768944.0
156, 525203.375, 652099.9375
157, 528266.5625, 695700.625
158, 513432.5, 767296.1875
159, 548659.5625, 589763.1875
160, 504336.0625, 668109.625
161, 497339.125, 710920.5
162, 490676.84375, 819181.4375
163, 493002.65625, 746598.8125
164, 481777.46875, 746295.625
165, 479164.59375, 774086.0
166, 488163.375, 626602.1875
167, 481000.25, 607287.8125
168, 473120.0625, 888879.375
169, 470360.40625, 650459.3125
170, 513836.15625, 758426.125
171, 473619.375, 777949.5
172, 449286.625, 694560.0625
173, 480778.1875, 738218.5
174, 459734.4375, 693226.625
175, 448640.90625, 754331.75
176, 453282.96875, 607726.1875
177, 449297.8125, 629685.875
178, 424656.5625, 752575.875
179, 435085.25, 642313.6875
180, 448982.5, 732938.0
181, 434578.0625, 920115.5
182, 417462.625, 737325.9375
183, 460189.25, 556048.375
184, 424066.0625, 955557.125
185, 427417.0625, 816544.125
186, 421682.03125, 685919.125
187, 420000.375, 687546.375
188, 410348.03125, 662128.0625
189, 405903.1875, 724509.5
190, 413018.6875, 618664.1875
191, 391121.78125, 695792.875
192, 421823.0, 823159.6875
193, 394637.5, 676012.25
194, 441314.625, 820718.1875
195, 387365.53125, 747232.4375
196, 415991.78125, 576446.75
197, 380078.40625, 758457.375
198, 380975.25, 773303.125
199, 398549.5, 638285.9375
200, 418843.125, 724146.875
201, 375953.375, 810642.4375
202, 369143.09375, 753159.5
203, 373719.21875, 716862.375
204, 373855.15625, 720056.75
205, 369025.4375, 671405.6875
206, 375980.03125, 740486.8125
207, 355011.0, 887545.0
208, 362446.96875, 683450.4375
209, 356287.75, 608349.8125
210, 367233.46875, 579103.875
211, 372392.03125, 685876.5625
212, 362498.25, 825887.75
213, 387239.71875, 611582.25
214, 403667.75, 584843.5
215, 345769.21875, 744266.5
216, 373891.09375, 635164.625
217, 354148.65625, 658097.75
218, 347919.96875, 827129.1875
219, 366323.375, 610915.875
220, 347055.4375, 773078.9375
221, 332858.96875, 816700.4375
222, 360551.0, 616378.375
223, 341200.1875, 693941.0
224, 369984.09375, 663910.0
225, 344531.71875, 751531.625
226, 355369.3125, 772934.9375
227, 353156.5, 704446.0
228, 335283.0625, 739672.875
229, 353995.375, 698071.5
230, 326652.34375, 691953.5625
231, 343330.53125, 680909.625
232, 338193.59375, 691575.125
233, 316362.0625, 691543.5625
234, 321062.84375, 707741.375
235, 367514.25, 594601.9375
236, 403813.0625, 538879.5625
237, 296321.75, 706376.8125
238, 321613.15625, 728982.9375
239, 296042.78125, 769099.5
240, 303198.625, 649751.5
241, 306141.34375, 792795.375
242, 328108.15625, 740776.25
243, 346639.5625, 782457.5625
244, 313339.5, 719162.25
